ID,Poor_Credit_Score
75177,0.11581207934821112
75178,0.11581207934821112
75179,0.11581207934821112
75180,0.11581207934821112
75181,0.11581207934821112
75182,0.11581207934821112
75183,0.11581207934821112
75184,0.11581207934821112
75185,0.11581207934821112
75186,0.11581207934821112
75187,0.11581207934821112
75188,0.11581207934821112
75189,0.11581207934821112
75190,0.11581207934821112
75191,0.11581207934821112
75192,0.11581207934821112
75193,0.11581207934821112
75194,0.11581207934821112
75195,0.11581207934821112
75196,0.11581207934821112
75197,0.11581207934821112
75198,0.11581207934821112
75199,0.11581207934821112
75200,0.11581207934821112
75201,0.11581207934821112
75202,0.11581207934821112
75203,0.11581207934821112
75204,0.11581207934821112
75205,0.11581207934821112
75206,0.11581207934821112
75207,0.11581207934821112
75208,0.11581207934821112
75209,0.7349476439790575
75210,0.7349476439790575
75211,0.7349476439790575
75212,0.7349476439790575
75213,0.7349476439790575
75214,0.7349476439790575
75215,0.7349476439790575
75216,0.7349476439790575
75217,0.11581207934821112
75218,0.11581207934821112
75219,0.11581207934821112
75220,0.11581207934821112
75221,0.11581207934821112
75222,0.11581207934821112
75223,0.11581207934821112
75224,0.11581207934821112
75225,0.7349476439790575
75226,0.7349476439790575
75227,0.7349476439790575
75228,0.7349476439790575
75229,0.7349476439790575
75230,0.7349476439790575
75231,0.7349476439790575
75232,0.7349476439790575
75233,0.11581207934821112
75234,0.11581207934821112
75235,0.11581207934821112
75236,0.11581207934821112
75237,0.11581207934821112
75238,0.11581207934821112
75239,0.11581207934821112
75240,0.11581207934821112
75241,0.11581207934821112
75242,0.40630372492836675
75243,0.11581207934821112
75244,0.11581207934821112
75245,0.11581207934821112
75246,0.11581207934821112
75247,0.11581207934821112
75248,0.11581207934821112
75249,0.11581207934821112
75250,0.11581207934821112
75251,0.11581207934821112
75252,0.11581207934821112
75253,0.11581207934821112
75254,0.11581207934821112
75255,0.11581207934821112
75256,0.11581207934821112
75257,0.11581207934821112
75258,0.11581207934821112
75259,0.11581207934821112
75260,0.11581207934821112
75261,0.11581207934821112
75262,0.11581207934821112
75263,0.11581207934821112
75264,0.11581207934821112
75265,0.11581207934821112
75266,0.40630372492836675
75267,0.11581207934821112
75268,0.11581207934821112
75269,0.11581207934821112
75270,0.11581207934821112
75271,0.11581207934821112
75272,0.11581207934821112
75273,0.32048872180451127
75274,0.32048872180451127
75275,0.32048872180451127
75276,0.32048872180451127
75277,0.32048872180451127
75278,0.32048872180451127
75279,0.32048872180451127
75280,0.32048872180451127
75281,0.11581207934821112
75282,0.11581207934821112
75283,0.11581207934821112
75284,0.11581207934821112
75285,0.11581207934821112
75286,0.11581207934821112
75287,0.11581207934821112
75288,0.11581207934821112
75289,0.40630372492836675
75290,0.40630372492836675
75291,0.40630372492836675
75292,0.40630372492836675
75293,0.40630372492836675
75294,0.40630372492836675
75295,0.40630372492836675
75296,0.40630372492836675
75297,0.7349476439790575
75298,0.7349476439790575
75299,0.7349476439790575
75300,0.7349476439790575
75301,0.7349476439790575
75302,0.7349476439790575
75303,0.7349476439790575
75304,0.7349476439790575
75305,0.11581207934821112
75306,0.11581207934821112
75307,0.11581207934821112
75308,0.11581207934821112
75309,0.11581207934821112
75310,0.11581207934821112
75311,0.11581207934821112
75312,0.11581207934821112
75313,0.11581207934821112
75314,0.11581207934821112
75315,0.11581207934821112
75316,0.11581207934821112
75317,0.11581207934821112
75318,0.11581207934821112
75319,0.11581207934821112
75320,0.11581207934821112
75321,0.11581207934821112
75322,0.11581207934821112
75323,0.11581207934821112
75324,0.11581207934821112
75325,0.11581207934821112
75326,0.11581207934821112
75327,0.11581207934821112
75328,0.11581207934821112
75329,0.7349476439790575
75330,0.7349476439790575
75331,0.7349476439790575
75332,0.7349476439790575
75333,0.7349476439790575
75334,0.7349476439790575
75335,0.7349476439790575
75336,0.7349476439790575
75337,0.11581207934821112
75338,0.11581207934821112
75339,0.11581207934821112
75340,0.11581207934821112
75341,0.11581207934821112
75342,0.11581207934821112
75343,0.11581207934821112
75344,0.11581207934821112
75345,0.7349476439790575
75346,0.7349476439790575
75347,0.7349476439790575
75348,0.7349476439790575
75349,0.7349476439790575
75350,0.7349476439790575
75351,0.7349476439790575
75352,0.7349476439790575
75353,0.7349476439790575
75354,0.7349476439790575
75355,0.7349476439790575
75356,0.7349476439790575
75357,0.7349476439790575
75358,0.7349476439790575
75359,0.7349476439790575
75360,0.7349476439790575
75361,0.11581207934821112
75362,0.11581207934821112
75363,0.11581207934821112
75364,0.11581207934821112
75365,0.11581207934821112
75366,0.11581207934821112
75367,0.11581207934821112
75368,0.11581207934821112
75369,0.48906101372469085
75370,0.48906101372469085
75371,0.48906101372469085
75372,0.48906101372469085
75373,0.48906101372469085
75374,0.48906101372469085
75375,0.48906101372469085
75376,0.48906101372469085
75377,0.11581207934821112
75378,0.11581207934821112
75379,0.11581207934821112
75380,0.11581207934821112
75381,0.11581207934821112
75382,0.11581207934821112
75383,0.11581207934821112
75384,0.11581207934821112
75385,0.7349476439790575
75386,0.7349476439790575
75387,0.7349476439790575
75388,0.7349476439790575
75389,0.7349476439790575
75390,0.7349476439790575
75391,0.7349476439790575
75392,0.7349476439790575
75393,0.11581207934821112
75394,0.11581207934821112
75395,0.11581207934821112
75396,0.11581207934821112
75397,0.11581207934821112
75398,0.11581207934821112
75399,0.11581207934821112
75400,0.11581207934821112
75401,0.8112294288480155
75402,0.8112294288480155
75403,0.8112294288480155
75404,0.8112294288480155
75405,0.8112294288480155
75406,0.8112294288480155
75407,0.8112294288480155
75408,0.8112294288480155
75409,0.32048872180451127
75410,0.32048872180451127
75411,0.32048872180451127
75412,0.32048872180451127
75413,0.32048872180451127
75414,0.32048872180451127
75415,0.32048872180451127
75416,0.32048872180451127
75417,0.11581207934821112
75418,0.11581207934821112
75419,0.11581207934821112
75420,0.11581207934821112
75421,0.11581207934821112
75422,0.11581207934821112
75423,0.11581207934821112
75424,0.11581207934821112
75425,0.11581207934821112
75426,0.11581207934821112
75427,0.11581207934821112
75428,0.11581207934821112
75429,0.11581207934821112
75430,0.11581207934821112
75431,0.11581207934821112
75432,0.11581207934821112
75433,0.39061371841155235
75434,0.39061371841155235
75435,0.39061371841155235
75436,0.39061371841155235
75437,0.39061371841155235
75438,0.39061371841155235
75439,0.39061371841155235
75440,0.39061371841155235
75441,0.7349476439790575
75442,0.7349476439790575
75443,0.7349476439790575
75444,0.7349476439790575
75445,0.7349476439790575
75446,0.7349476439790575
75447,0.7349476439790575
75448,0.7349476439790575
75449,0.11581207934821112
75450,0.11581207934821112
75451,0.11581207934821112
75452,0.11581207934821112
75453,0.11581207934821112
75454,0.11581207934821112
75455,0.11581207934821112
75456,0.11581207934821112
75457,0.11581207934821112
75458,0.11581207934821112
75459,0.11581207934821112
75460,0.11581207934821112
75461,0.11581207934821112
75462,0.11581207934821112
75463,0.11581207934821112
75464,0.11581207934821112
75465,0.48906101372469085
75466,0.48906101372469085
75467,0.48906101372469085
75468,0.48906101372469085
75469,0.48906101372469085
75470,0.48906101372469085
75471,0.48906101372469085
75472,0.48906101372469085
75473,0.11581207934821112
75474,0.11581207934821112
75475,0.11581207934821112
75476,0.11581207934821112
75477,0.11581207934821112
75478,0.11581207934821112
75479,0.11581207934821112
75480,0.11581207934821112
75481,0.7349476439790575
75482,0.7349476439790575
75483,0.7349476439790575
75484,0.7349476439790575
75485,0.7349476439790575
75486,0.7349476439790575
75487,0.7349476439790575
75488,0.7349476439790575
75489,0.39061371841155235
75490,0.39061371841155235
75491,0.39061371841155235
75492,0.39061371841155235
75493,0.39061371841155235
75494,0.39061371841155235
75495,0.39061371841155235
75496,0.39061371841155235
75497,0.11581207934821112
75498,0.11581207934821112
75499,0.11581207934821112
75500,0.11581207934821112
75501,0.11581207934821112
75502,0.11581207934821112
75503,0.11581207934821112
75504,0.11581207934821112
75505,0.7349476439790575
75506,0.7349476439790575
75507,0.7349476439790575
75508,0.7349476439790575
75509,0.7349476439790575
75510,0.7349476439790575
75511,0.7349476439790575
75512,0.7349476439790575
75513,0.48906101372469085
75514,0.48906101372469085
75515,0.48906101372469085
75516,0.48906101372469085
75517,0.48906101372469085
75518,0.48906101372469085
75519,0.48906101372469085
75520,0.48906101372469085
75521,0.11581207934821112
75522,0.11581207934821112
75523,0.11581207934821112
75524,0.11581207934821112
75525,0.11581207934821112
75526,0.11581207934821112
75527,0.11581207934821112
75528,0.11581207934821112
75529,0.11581207934821112
75530,0.11581207934821112
75531,0.11581207934821112
75532,0.11581207934821112
75533,0.11581207934821112
75534,0.11581207934821112
75535,0.11581207934821112
75536,0.11581207934821112
75537,0.32048872180451127
75538,0.32048872180451127
75539,0.32048872180451127
75540,0.32048872180451127
75541,0.32048872180451127
75542,0.32048872180451127
75543,0.32048872180451127
75544,0.32048872180451127
75545,0.11581207934821112
75546,0.11581207934821112
75547,0.11581207934821112
75548,0.11581207934821112
75549,0.11581207934821112
75550,0.11581207934821112
75551,0.11581207934821112
75552,0.11581207934821112
75553,0.32048872180451127
75554,0.32048872180451127
75555,0.32048872180451127
75556,0.32048872180451127
75557,0.32048872180451127
75558,0.32048872180451127
75559,0.32048872180451127
75560,0.32048872180451127
75561,0.8112294288480155
75562,0.8112294288480155
75563,0.8112294288480155
75564,0.8112294288480155
75565,0.8112294288480155
75566,0.8112294288480155
75567,0.8112294288480155
75568,0.8112294288480155
75569,0.11581207934821112
75570,0.11581207934821112
75571,0.11581207934821112
75572,0.11581207934821112
75573,0.11581207934821112
75574,0.11581207934821112
75575,0.11581207934821112
75576,0.11581207934821112
75577,0.11581207934821112
75578,0.11581207934821112
75579,0.11581207934821112
75580,0.11581207934821112
75581,0.11581207934821112
75582,0.11581207934821112
75583,0.11581207934821112
75584,0.11581207934821112
75585,0.40630372492836675
75586,0.40630372492836675
75587,0.40630372492836675
75588,0.40630372492836675
75589,0.40630372492836675
75590,0.40630372492836675
75591,0.40630372492836675
75592,0.40630372492836675
75593,0.11581207934821112
75594,0.11581207934821112
75595,0.11581207934821112
75596,0.11581207934821112
75597,0.11581207934821112
75598,0.11581207934821112
75599,0.11581207934821112
75600,0.11581207934821112
75601,0.11581207934821112
75602,0.11581207934821112
75603,0.11581207934821112
75604,0.11581207934821112
75605,0.11581207934821112
75606,0.11581207934821112
75607,0.11581207934821112
75608,0.11581207934821112
75609,0.11581207934821112
75610,0.11581207934821112
75611,0.11581207934821112
75612,0.11581207934821112
75613,0.11581207934821112
75614,0.11581207934821112
75615,0.11581207934821112
75616,0.11581207934821112
75617,0.11581207934821112
75618,0.11581207934821112
75619,0.11581207934821112
75620,0.11581207934821112
75621,0.11581207934821112
75622,0.11581207934821112
75623,0.11581207934821112
75624,0.11581207934821112
75625,0.7349476439790575
75626,0.7349476439790575
75627,0.7349476439790575
75628,0.7349476439790575
75629,0.7349476439790575
75630,0.7349476439790575
75631,0.7349476439790575
75632,0.7349476439790575
75633,0.48906101372469085
75634,0.48906101372469085
75635,0.48906101372469085
75636,0.48906101372469085
75637,0.48906101372469085
75638,0.48906101372469085
75639,0.48906101372469085
75640,0.48906101372469085
75641,0.11581207934821112
75642,0.11581207934821112
75643,0.11581207934821112
75644,0.11581207934821112
75645,0.11581207934821112
75646,0.11581207934821112
75647,0.40630372492836675
75648,0.11581207934821112
75649,0.11581207934821112
75650,0.40630372492836675
75651,0.11581207934821112
75652,0.11581207934821112
75653,0.11581207934821112
75654,0.11581207934821112
75655,0.11581207934821112
75656,0.11581207934821112
75657,0.11581207934821112
75658,0.11581207934821112
75659,0.11581207934821112
75660,0.11581207934821112
75661,0.11581207934821112
75662,0.11581207934821112
75663,0.11581207934821112
75664,0.11581207934821112
75665,0.7349476439790575
75666,0.7349476439790575
75667,0.7349476439790575
75668,0.7349476439790575
75669,0.7349476439790575
75670,0.7349476439790575
75671,0.7349476439790575
75672,0.7349476439790575
75673,0.11581207934821112
75674,0.40630372492836675
75675,0.11581207934821112
75676,0.11581207934821112
75677,0.11581207934821112
75678,0.11581207934821112
75679,0.11581207934821112
75680,0.11581207934821112
75681,0.11581207934821112
75682,0.11581207934821112
75683,0.11581207934821112
75684,0.11581207934821112
75685,0.11581207934821112
75686,0.11581207934821112
75687,0.11581207934821112
75688,0.11581207934821112
75689,0.8112294288480155
75690,0.8112294288480155
75691,0.8112294288480155
75692,0.8112294288480155
75693,0.8112294288480155
75694,0.8112294288480155
75695,0.8112294288480155
75696,0.8112294288480155
75697,0.11581207934821112
75698,0.40630372492836675
75699,0.11581207934821112
75700,0.11581207934821112
75701,0.11581207934821112
75702,0.11581207934821112
75703,0.11581207934821112
75704,0.11581207934821112
75705,0.11581207934821112
75706,0.11581207934821112
75707,0.11581207934821112
75708,0.11581207934821112
75709,0.11581207934821112
75710,0.11581207934821112
75711,0.11581207934821112
75712,0.11581207934821112
75713,0.48906101372469085
75714,0.48906101372469085
75715,0.48906101372469085
75716,0.48906101372469085
75717,0.48906101372469085
75718,0.48906101372469085
75719,0.48906101372469085
75720,0.48906101372469085
75721,0.8112294288480155
75722,0.8112294288480155
75723,0.8112294288480155
75724,0.8112294288480155
75725,0.8112294288480155
75726,0.8112294288480155
75727,0.8112294288480155
75728,0.11581207934821112
75729,0.11581207934821112
75730,0.11581207934821112
75731,0.11581207934821112
75732,0.11581207934821112
75733,0.11581207934821112
75734,0.11581207934821112
75735,0.11581207934821112
75736,0.11581207934821112
75737,0.11581207934821112
75738,0.11581207934821112
75739,0.11581207934821112
75740,0.11581207934821112
75741,0.11581207934821112
75742,0.11581207934821112
75743,0.11581207934821112
75744,0.11581207934821112
75745,0.11581207934821112
75746,0.11581207934821112
75747,0.11581207934821112
75748,0.11581207934821112
75749,0.11581207934821112
75750,0.11581207934821112
75751,0.11581207934821112
75752,0.11581207934821112
75753,0.7349476439790575
75754,0.7349476439790575
75755,0.7349476439790575
75756,0.7349476439790575
75757,0.7349476439790575
75758,0.7349476439790575
75759,0.7349476439790575
75760,0.7349476439790575
75761,0.11581207934821112
75762,0.11581207934821112
75763,0.11581207934821112
75764,0.11581207934821112
75765,0.11581207934821112
75766,0.11581207934821112
75767,0.11581207934821112
75768,0.11581207934821112
75769,0.48906101372469085
75770,0.48906101372469085
75771,0.48906101372469085
75772,0.48906101372469085
75773,0.39061371841155235
75774,0.48906101372469085
75775,0.48906101372469085
75776,0.48906101372469085
75777,0.7349476439790575
75778,0.7349476439790575
75779,0.7349476439790575
75780,0.7349476439790575
75781,0.7349476439790575
75782,0.7349476439790575
75783,0.7349476439790575
75784,0.7349476439790575
75785,0.7349476439790575
75786,0.7349476439790575
75787,0.7349476439790575
75788,0.7349476439790575
75789,0.7349476439790575
75790,0.7349476439790575
75791,0.7349476439790575
75792,0.7349476439790575
75793,0.11581207934821112
75794,0.11581207934821112
75795,0.11581207934821112
75796,0.11581207934821112
75797,0.11581207934821112
75798,0.11581207934821112
75799,0.11581207934821112
75800,0.11581207934821112
75801,0.11581207934821112
75802,0.11581207934821112
75803,0.11581207934821112
75804,0.11581207934821112
75805,0.11581207934821112
75806,0.11581207934821112
75807,0.11581207934821112
75808,0.11581207934821112
75809,0.7349476439790575
75810,0.7349476439790575
75811,0.7349476439790575
75812,0.7349476439790575
75813,0.7349476439790575
75814,0.7349476439790575
75815,0.7349476439790575
75816,0.7349476439790575
75817,0.7349476439790575
75818,0.7349476439790575
75819,0.7349476439790575
75820,0.7349476439790575
75821,0.7349476439790575
75822,0.7349476439790575
75823,0.7349476439790575
75824,0.7349476439790575
75825,0.8112294288480155
75826,0.8112294288480155
75827,0.11581207934821112
75828,0.8112294288480155
75829,0.8112294288480155
75830,0.11581207934821112
75831,0.8112294288480155
75832,0.8112294288480155
75833,0.11581207934821112
75834,0.11581207934821112
75835,0.11581207934821112
75836,0.11581207934821112
75837,0.11581207934821112
75838,0.11581207934821112
75839,0.11581207934821112
75840,0.11581207934821112
75841,0.11581207934821112
75842,0.11581207934821112
75843,0.11581207934821112
75844,0.11581207934821112
75845,0.11581207934821112
75846,0.11581207934821112
75847,0.11581207934821112
75848,0.11581207934821112
75849,0.11581207934821112
75850,0.11581207934821112
75851,0.11581207934821112
75852,0.11581207934821112
75853,0.11581207934821112
75854,0.11581207934821112
75855,0.11581207934821112
75856,0.11581207934821112
75857,0.11581207934821112
75858,0.11581207934821112
75859,0.11581207934821112
75860,0.11581207934821112
75861,0.11581207934821112
75862,0.11581207934821112
75863,0.11581207934821112
75864,0.11581207934821112
75865,0.7349476439790575
75866,0.7349476439790575
75867,0.7349476439790575
75868,0.7349476439790575
75869,0.7349476439790575
75870,0.7349476439790575
75871,0.7349476439790575
75872,0.7349476439790575
75873,0.7349476439790575
75874,0.7349476439790575
75875,0.7349476439790575
75876,0.7349476439790575
75877,0.7349476439790575
75878,0.7349476439790575
75879,0.7349476439790575
75880,0.7349476439790575
75881,0.11581207934821112
75882,0.11581207934821112
75883,0.11581207934821112
75884,0.11581207934821112
75885,0.11581207934821112
75886,0.11581207934821112
75887,0.11581207934821112
75888,0.11581207934821112
75889,0.11581207934821112
75890,0.11581207934821112
75891,0.11581207934821112
75892,0.11581207934821112
75893,0.11581207934821112
75894,0.11581207934821112
75895,0.11581207934821112
75896,0.11581207934821112
75897,0.11581207934821112
75898,0.11581207934821112
75899,0.11581207934821112
75900,0.11581207934821112
75901,0.11581207934821112
75902,0.11581207934821112
75903,0.11581207934821112
75904,0.11581207934821112
75905,0.7349476439790575
75906,0.7349476439790575
75907,0.7349476439790575
75908,0.7349476439790575
75909,0.7349476439790575
75910,0.7349476439790575
75911,0.7349476439790575
75912,0.7349476439790575
75913,0.11581207934821112
75914,0.11581207934821112
75915,0.11581207934821112
75916,0.11581207934821112
75917,0.11581207934821112
75918,0.11581207934821112
75919,0.11581207934821112
75920,0.11581207934821112
75921,0.11581207934821112
75922,0.11581207934821112
75923,0.11581207934821112
75924,0.11581207934821112
75925,0.11581207934821112
75926,0.11581207934821112
75927,0.11581207934821112
75928,0.11581207934821112
75929,0.11581207934821112
75930,0.11581207934821112
75931,0.11581207934821112
75932,0.11581207934821112
75933,0.11581207934821112
75934,0.11581207934821112
75935,0.11581207934821112
75936,0.11581207934821112
75937,0.11581207934821112
75938,0.11581207934821112
75939,0.11581207934821112
75940,0.11581207934821112
75941,0.11581207934821112
75942,0.11581207934821112
75943,0.11581207934821112
75944,0.11581207934821112
75945,0.11581207934821112
75946,0.11581207934821112
75947,0.11581207934821112
75948,0.11581207934821112
75949,0.11581207934821112
75950,0.11581207934821112
75951,0.11581207934821112
75952,0.11581207934821112
75953,0.7349476439790575
75954,0.7349476439790575
75955,0.7349476439790575
75956,0.7349476439790575
75957,0.7349476439790575
75958,0.7349476439790575
75959,0.7349476439790575
75960,0.7349476439790575
75961,0.7349476439790575
75962,0.7349476439790575
75963,0.7349476439790575
75964,0.7349476439790575
75965,0.7349476439790575
75966,0.7349476439790575
75967,0.7349476439790575
75968,0.7349476439790575
75969,0.11581207934821112
75970,0.11581207934821112
75971,0.11581207934821112
75972,0.11581207934821112
75973,0.11581207934821112
75974,0.11581207934821112
75975,0.11581207934821112
75976,0.11581207934821112
75977,0.11581207934821112
75978,0.11581207934821112
75979,0.11581207934821112
75980,0.11581207934821112
75981,0.11581207934821112
75982,0.11581207934821112
75983,0.11581207934821112
75984,0.11581207934821112
75985,0.7349476439790575
75986,0.7349476439790575
75987,0.7349476439790575
75988,0.7349476439790575
75989,0.7349476439790575
75990,0.7349476439790575
75991,0.7349476439790575
75992,0.7349476439790575
75993,0.40630372492836675
75994,0.40630372492836675
75995,0.40630372492836675
75996,0.40630372492836675
75997,0.40630372492836675
75998,0.40630372492836675
75999,0.40630372492836675
76000,0.40630372492836675
76001,0.7349476439790575
76002,0.7349476439790575
76003,0.7349476439790575
76004,0.7349476439790575
76005,0.7349476439790575
76006,0.7349476439790575
76007,0.7349476439790575
76008,0.7349476439790575
76009,0.11581207934821112
76010,0.11581207934821112
76011,0.11581207934821112
76012,0.11581207934821112
76013,0.11581207934821112
76014,0.11581207934821112
76015,0.11581207934821112
76016,0.11581207934821112
76017,0.7349476439790575
76018,0.7349476439790575
76019,0.7349476439790575
76020,0.7349476439790575
76021,0.7349476439790575
76022,0.7349476439790575
76023,0.7349476439790575
76024,0.7349476439790575
76025,0.11581207934821112
76026,0.11581207934821112
76027,0.11581207934821112
76028,0.11581207934821112
76029,0.11581207934821112
76030,0.11581207934821112
76031,0.11581207934821112
76032,0.11581207934821112
76033,0.11581207934821112
76034,0.11581207934821112
76035,0.11581207934821112
76036,0.11581207934821112
76037,0.11581207934821112
76038,0.11581207934821112
76039,0.11581207934821112
76040,0.11581207934821112
76041,0.48906101372469085
76042,0.48906101372469085
76043,0.48906101372469085
76044,0.48906101372469085
76045,0.48906101372469085
76046,0.48906101372469085
76047,0.48906101372469085
76048,0.48906101372469085
76049,0.11581207934821112
76050,0.11581207934821112
76051,0.11581207934821112
76052,0.11581207934821112
76053,0.11581207934821112
76054,0.11581207934821112
76055,0.11581207934821112
76056,0.11581207934821112
76057,0.11581207934821112
76058,0.11581207934821112
76059,0.11581207934821112
76060,0.11581207934821112
76061,0.11581207934821112
76062,0.11581207934821112
76063,0.11581207934821112
76064,0.11581207934821112
76065,0.11581207934821112
76066,0.11581207934821112
76067,0.11581207934821112
76068,0.11581207934821112
76069,0.11581207934821112
76070,0.11581207934821112
76071,0.11581207934821112
76072,0.11581207934821112
76073,0.11581207934821112
76074,0.11581207934821112
76075,0.11581207934821112
76076,0.11581207934821112
76077,0.11581207934821112
76078,0.11581207934821112
76079,0.11581207934821112
76080,0.11581207934821112
76081,0.40630372492836675
76082,0.40630372492836675
76083,0.40630372492836675
76084,0.40630372492836675
76085,0.40630372492836675
76086,0.40630372492836675
76087,0.40630372492836675
76088,0.40630372492836675
76089,0.11581207934821112
76090,0.11581207934821112
76091,0.11581207934821112
76092,0.11581207934821112
76093,0.11581207934821112
76094,0.11581207934821112
76095,0.11581207934821112
76096,0.11581207934821112
76097,0.7349476439790575
76098,0.7349476439790575
76099,0.7349476439790575
76100,0.7349476439790575
76101,0.7349476439790575
76102,0.7349476439790575
76103,0.7349476439790575
76104,0.7349476439790575
76105,0.32048872180451127
76106,0.32048872180451127
76107,0.32048872180451127
76108,0.32048872180451127
76109,0.32048872180451127
76110,0.32048872180451127
76111,0.32048872180451127
76112,0.32048872180451127
76113,0.11581207934821112
76114,0.11581207934821112
76115,0.11581207934821112
76116,0.11581207934821112
76117,0.11581207934821112
76118,0.11581207934821112
76119,0.11581207934821112
76120,0.11581207934821112
76121,0.11581207934821112
76122,0.11581207934821112
76123,0.11581207934821112
76124,0.11581207934821112
76125,0.11581207934821112
76126,0.11581207934821112
76127,0.11581207934821112
76128,0.11581207934821112
76129,0.11581207934821112
76130,0.11581207934821112
76131,0.11581207934821112
76132,0.11581207934821112
76133,0.11581207934821112
76134,0.11581207934821112
76135,0.11581207934821112
76136,0.11581207934821112
76137,0.48906101372469085
76138,0.48906101372469085
76139,0.48906101372469085
76140,0.48906101372469085
76141,0.48906101372469085
76142,0.48906101372469085
76143,0.48906101372469085
76144,0.48906101372469085
76145,0.40630372492836675
76146,0.11581207934821112
76147,0.11581207934821112
76148,0.11581207934821112
76149,0.11581207934821112
76150,0.11581207934821112
76151,0.11581207934821112
76152,0.11581207934821112
76153,0.48906101372469085
76154,0.48906101372469085
76155,0.48906101372469085
76156,0.48906101372469085
76157,0.48906101372469085
76158,0.48906101372469085
76159,0.48906101372469085
76160,0.48906101372469085
76161,0.48906101372469085
76162,0.39061371841155235
76163,0.48906101372469085
76164,0.48906101372469085
76165,0.48906101372469085
76166,0.48906101372469085
76167,0.48906101372469085
76168,0.48906101372469085
76169,0.11581207934821112
76170,0.11581207934821112
76171,0.11581207934821112
76172,0.11581207934821112
76173,0.11581207934821112
76174,0.11581207934821112
76175,0.11581207934821112
76176,0.11581207934821112
76177,0.11581207934821112
76178,0.11581207934821112
76179,0.11581207934821112
76180,0.11581207934821112
76181,0.11581207934821112
76182,0.11581207934821112
76183,0.11581207934821112
76184,0.11581207934821112
76185,0.11581207934821112
76186,0.11581207934821112
76187,0.11581207934821112
76188,0.11581207934821112
76189,0.11581207934821112
76190,0.11581207934821112
76191,0.11581207934821112
76192,0.40630372492836675
76193,0.11581207934821112
76194,0.11581207934821112
76195,0.11581207934821112
76196,0.11581207934821112
76197,0.11581207934821112
76198,0.11581207934821112
76199,0.11581207934821112
76200,0.11581207934821112
76201,0.11581207934821112
76202,0.11581207934821112
76203,0.11581207934821112
76204,0.11581207934821112
76205,0.11581207934821112
76206,0.11581207934821112
76207,0.11581207934821112
76208,0.11581207934821112
76209,0.48906101372469085
76210,0.48906101372469085
76211,0.48906101372469085
76212,0.48906101372469085
76213,0.48906101372469085
76214,0.39061371841155235
76215,0.48906101372469085
76216,0.48906101372469085
76217,0.11581207934821112
76218,0.11581207934821112
76219,0.11581207934821112
76220,0.11581207934821112
76221,0.11581207934821112
76222,0.11581207934821112
76223,0.11581207934821112
76224,0.11581207934821112
76225,0.11581207934821112
76226,0.11581207934821112
76227,0.11581207934821112
76228,0.11581207934821112
76229,0.11581207934821112
76230,0.11581207934821112
76231,0.11581207934821112
76232,0.11581207934821112
76233,0.11581207934821112
76234,0.11581207934821112
76235,0.11581207934821112
76236,0.11581207934821112
76237,0.11581207934821112
76238,0.11581207934821112
76239,0.11581207934821112
76240,0.11581207934821112
76241,0.11581207934821112
76242,0.11581207934821112
76243,0.11581207934821112
76244,0.11581207934821112
76245,0.11581207934821112
76246,0.11581207934821112
76247,0.11581207934821112
76248,0.11581207934821112
76249,0.11581207934821112
76250,0.11581207934821112
76251,0.11581207934821112
76252,0.11581207934821112
76253,0.11581207934821112
76254,0.11581207934821112
76255,0.11581207934821112
76256,0.11581207934821112
76257,0.48906101372469085
76258,0.48906101372469085
76259,0.48906101372469085
76260,0.48906101372469085
76261,0.48906101372469085
76262,0.48906101372469085
76263,0.48906101372469085
76264,0.48906101372469085
76265,0.11581207934821112
76266,0.11581207934821112
76267,0.11581207934821112
76268,0.11581207934821112
76269,0.11581207934821112
76270,0.11581207934821112
76271,0.11581207934821112
76272,0.11581207934821112
76273,0.11581207934821112
76274,0.11581207934821112
76275,0.11581207934821112
76276,0.11581207934821112
76277,0.11581207934821112
76278,0.11581207934821112
76279,0.11581207934821112
76280,0.11581207934821112
76281,0.11581207934821112
76282,0.11581207934821112
76283,0.11581207934821112
76284,0.11581207934821112
76285,0.11581207934821112
76286,0.11581207934821112
76287,0.11581207934821112
76288,0.11581207934821112
76289,0.11581207934821112
76290,0.11581207934821112
76291,0.11581207934821112
76292,0.11581207934821112
76293,0.11581207934821112
76294,0.11581207934821112
76295,0.11581207934821112
76296,0.11581207934821112
76297,0.11581207934821112
76298,0.11581207934821112
76299,0.11581207934821112
76300,0.11581207934821112
76301,0.11581207934821112
76302,0.11581207934821112
76303,0.11581207934821112
76304,0.11581207934821112
76305,0.7349476439790575
76306,0.7349476439790575
76307,0.7349476439790575
76308,0.7349476439790575
76309,0.7349476439790575
76310,0.7349476439790575
76311,0.7349476439790575
76312,0.7349476439790575
76313,0.11581207934821112
76314,0.11581207934821112
76315,0.11581207934821112
76316,0.11581207934821112
76317,0.11581207934821112
76318,0.11581207934821112
76319,0.11581207934821112
76320,0.11581207934821112
76321,0.11581207934821112
76322,0.11581207934821112
76323,0.11581207934821112
76324,0.11581207934821112
76325,0.11581207934821112
76326,0.11581207934821112
76327,0.11581207934821112
76328,0.11581207934821112
76329,0.7349476439790575
76330,0.7349476439790575
76331,0.7349476439790575
76332,0.7349476439790575
76333,0.7349476439790575
76334,0.7349476439790575
76335,0.7349476439790575
76336,0.7349476439790575
76337,0.11581207934821112
76338,0.11581207934821112
76339,0.11581207934821112
76340,0.11581207934821112
76341,0.11581207934821112
